placename,year_week,year,week,common_name,n_detections,sampling_days,detection_rate
BCAM1,2024-W47,2024,W47,Californian Sea Lion,0,7,0
BCAM1,2024-W47,2024,W47,Elk,0,7,0
BCAM1,2024-W47,2024,W47,Black-tailed Jackrabbit,0,7,0
BCAM1,2024-W47,2024,W47,Human-Pedestrian,0,7,0
BCAM1,2024-W49,2024,W49,American Badger,0,7,0
BCAM1,2024-W49,2024,W49,Bobcat,1,7,0.14285714285714285
BCAM1,2024-W49,2024,W49,Coyote,0,7,0
BCAM1,2024-W49,2024,W49,Domestic Cattle,0,7,0
BCAM1,2024-W49,2024,W49,Domestic Dog,0,7,0
BCAM1,2024-W49,2024,W49,Human,4,7,0.5714285714285714
BCAM1,2024-W49,2024,W49,Human-Camera Trapper,0,7,0
BCAM1,2024-W49,2024,W49,Mule Deer,0,7,0
BCAM1,2024-W49,2024,W49,North American River Otter,0,7,0
BCAM1,2024-W49,2024,W49,Northern Elephant Seal,0,7,0
BCAM1,2024-W49,2024,W49,Northern Raccoon,0,7,0
BCAM1,2024-W49,2024,W49,Striped Skunk,1,7,0.14285714285714285
BCAM1,2024-W49,2024,W49,Brush Rabbit,0,7,0
BCAM1,2024-W49,2024,W49,Californian Sea Lion,0,7,0
BCAM1,2024-W49,2024,W49,Elk,0,7,0
BCAM1,2024-W49,2024,W49,Black-tailed Jackrabbit,0,7,0
BCAM1,2024-W49,2024,W49,Human-Pedestrian,0,7,0
BCAM1,2022-W51,2022,W51,American Badger,0,4,0
BCAM1,2022-W51,2022,W51,Bobcat,0,4,0
BCAM1,2022-W51,2022,W51,Coyote,3,4,0.75
BCAM1,2022-W51,2022,W51,Domestic Cattle,0,4,0
BCAM1,2022-W51,2022,W51,Domestic Dog,0,4,0
BCAM1,2022-W51,2022,W51,Human,4,4,1
BCAM1,2022-W51,2022,W51,Human-Camera Trapper,2,4,0.5
BCAM1,2022-W51,2022,W51,Mule Deer,0,4,0
BCAM1,2022-W51,2022,W51,North American River Otter,0,4,0
BCAM1,2022-W51,2022,W51,Northern Elephant Seal,1,4,0.25
BCAM1,2022-W51,2022,W51,Northern Raccoon,0,4,0
BCAM1,2022-W51,2022,W51,Striped Skunk,0,4,0
BCAM1,2022-W51,2022,W51,Brush Rabbit,0,4,0
BCAM1,2022-W51,2022,W51,Californian Sea Lion,0,4,0
BCAM1,2022-W51,2022,W51,Elk,0,4,0
BCAM1,2022-W51,2022,W51,Black-tailed Jackrabbit,0,4,0
BCAM1,2022-W51,2022,W51,Human-Pedestrian,0,4,0
BCAM1,2022-W52,2022,W52,American Badger,0,7,0
BCAM1,2022-W52,2022,W52,Bobcat,0,7,0
BCAM1,2022-W52,2022,W52,Coyote,1,7,0.14285714285714285
BCAM1,2022-W52,2022,W52,Domestic Cattle,0,7,0
BCAM1,2022-W52,2022,W52,Domestic Dog,0,7,0
BCAM1,2022-W52,2022,W52,Human,8,7,1.1428571428571428
BCAM1,2022-W52,2022,W52,Human-Camera Trapper,0,7,0
BCAM1,2022-W52,2022,W52,Mule Deer,0,7,0
BCAM1,2022-W52,2022,W52,North American River Otter,0,7,0
BCAM1,2022-W52,2022,W52,Northern Elephant Seal,1,7,0.14285714285714285
BCAM1,2022-W52,2022,W52,Northern Raccoon,0,7,0
BCAM1,2022-W52,2022,W52,Striped Skunk,0,7,0
BCAM1,2022-W52,2022,W52,Brush Rabbit,0,7,0
BCAM1,2022-W52,2022,W52,Californian Sea Lion,0,7,0
BCAM1,2022-W52,2022,W52,Elk,0,7,0
BCAM1,2022-W52,2022,W52,Black-tailed Jackrabbit,0,7,0
BCAM1,2022-W52,2022,W52,Human-Pedestrian,0,7,0
BCAM1,2023-W04,2023,W04,American Badger,0,8,0
BCAM1,2023-W04,2023,W04,Bobcat,0,8,0
BCAM1,2023-W04,2023,W04,Coyote,2,8,0.25
BCAM1,2023-W04,2023,W04,Domestic Cattle,0,8,0
BCAM1,2023-W04,2023,W04,Domestic Dog,0,8,0
BCAM1,2023-W04,2023,W04,Human,5,8,0.625
BCAM1,2023-W04,2023,W04,Human-Camera Trapper,0,8,0
BCAM1,2023-W04,2023,W04,Mule Deer,0,8,0
BCAM1,2023-W04,2023,W04,North American River Otter,0,8,0
BCAM1,2023-W04,2023,W04,Northern Elephant Seal,1,8,0.125
BCAM1,2023-W04,2023,W04,Northern Raccoon,0,8,0
BCAM1,2023-W04,2023,W04,Striped Skunk,0,8,0
BCAM1,2023-W04,2023,W04,Brush Rabbit,0,8,0
BCAM1,2023-W04,2023,W04,Californian Sea Lion,0,8,0
BCAM1,2023-W04,2023,W04,Elk,0,8,0
BCAM1,2023-W04,2023,W04,Black-tailed Jackrabbit,0,8,0
BCAM1,2023-W04,2023,W04,Human-Pedestrian,0,8,0
BCAM1,2023-W08,2023,W08,American Badger,0,7,0
BCAM1,2023-W08,2023,W08,Bobcat,0,7,0
BCAM1,2023-W08,2023,W08,Coyote,1,7,0.14285714285714285
BCAM1,2023-W08,2023,W08,Domestic Cattle,0,7,0
BCAM1,2023-W08,2023,W08,Domestic Dog,0,7,0
BCAM1,2023-W08,2023,W08,Human,2,7,0.2857142857142857
BCAM1,2023-W08,2023,W08,Human-Camera Trapper,0,7,0
BCAM1,2023-W08,2023,W08,Mule Deer,0,7,0
BCAM1,2023-W08,2023,W08,North American River Otter,0,7,0
BCAM1,2023-W08,2023,W08,Northern Elephant Seal,5,7,0.7142857142857143
BCAM1,2023-W08,2023,W08,Northern Raccoon,0,7,0
BCAM1,2023-W08,2023,W08,Striped Skunk,0,7,0
BCAM1,2023-W08,2023,W08,Brush Rabbit,0,7,0
BCAM1,2023-W08,2023,W08,Californian Sea Lion,0,7,0
BCAM1,2023-W08,2023,W08,Elk,0,7,0
BCAM1,2023-W08,2023,W08,Black-tailed Jackrabbit,0,7,0
BCAM1,2023-W08,2023,W08,Human-Pedestrian,0,7,0
BCAM1,2023-W09,2023,W09,American Badger,0,7,0
BCAM1,2023-W09,2023,W09,Bobcat,0,7,0
BCAM1,2023-W09,2023,W09,Coyote,2,7,0.2857142857142857
BCAM1,2023-W09,2023,W09,Domestic Cattle,0,7,0
BCAM1,2023-W09,2023,W09,Domestic Dog,0,7,0
BCAM1,2023-W09,2023,W09,Human,0,7,0
BCAM1,2023-W09,2023,W09,Human-Camera Trapper,0,7,0
BCAM1,2023-W09,2023,W09,Mule Deer,0,7,0
BCAM1,2023-W09,2023,W09,North American River Otter,0,7,0
BCAM1,2023-W09,2023,W09,Northern Elephant Seal,4,7,0.5714285714285714
BCAM1,2023-W09,2023,W09,Northern Raccoon,0,7,0
BCAM1,2023-W09,2023,W09,Striped Skunk,0,7,0
BCAM1,2023-W09,2023,W09,Brush Rabbit,0,7,0
BCAM1,2023-W09,2023,W09,Californian Sea Lion,0,7,0
BCAM1,2023-W09,2023,W09,Elk,0,7,0
BCAM1,2023-W09,2023,W09,Black-tailed Jackrabbit,0,7,0
BCAM1,2023-W09,2023,W09,Human-Pedestrian,0,7,0
BCAM1,2023-W10,2023,W10,American Badger,0,5,0
BCAM1,2023-W10,2023,W10,Bobcat,0,5,0
BCAM1,2023-W10,2023,W10,Coyote,5,5,1
BCAM1,2023-W10,2023,W10,Domestic Cattle,0,5,0
BCAM1,2023-W10,2023,W10,Domestic Dog,0,5,0
BCAM1,2023-W10,2023,W10,Human,0,5,0
BCAM1,2023-W10,2023,W10,Human-Camera Trapper,0,5,0
BCAM1,2023-W10,2023,W10,Mule Deer,0,5,0
BCAM1,2023-W10,2023,W10,North American River Otter,0,5,0
BCAM1,2023-W10,2023,W10,Northern Elephant Seal,0,5,0
BCAM1,2023-W10,2023,W10,Northern Raccoon,0,5,0
BCAM1,2023-W10,2023,W10,Striped Skunk,0,5,0
BCAM1,2023-W10,2023,W10,Brush Rabbit,0,5,0
BCAM1,2023-W10,2023,W10,Californian Sea Lion,0,5,0
BCAM1,2023-W10,2023,W10,Elk,0,5,0
BCAM1,2023-W10,2023,W10,Black-tailed Jackrabbit,0,5,0
BCAM1,2023-W10,2023,W10,Human-Pedestrian,0,5,0
BCAM1,2024-W03,2024,W03,American Badger,0,7,0
BCAM1,2024-W03,2024,W03,Bobcat,0,7,0
BCAM1,2024-W03,2024,W03,Coyote,2,7,0.2857142857142857
BCAM1,2024-W03,2024,W03,Domestic Cattle,0,7,0
BCAM1,2024-W03,2024,W03,Domestic Dog,0,7,0
BCAM1,2024-W03,2024,W03,Human,1,7,0.14285714285714285
BCAM1,2024-W03,2024,W03,Human-Camera Trapper,0,7,0
BCAM1,2024-W03,2024,W03,Mule Deer,0,7,0
BCAM1,2024-W03,2024,W03,North American River Otter,0,7,0
BCAM1,2024-W03,2024,W03,Northern Elephant Seal,9,7,1.2857142857142858
BCAM1,2024-W03,2024,W03,Northern Raccoon,0,7,0
BCAM1,2024-W03,2024,W03,Striped Skunk,0,7,0
BCAM1,2024-W03,2024,W03,Brush Rabbit,0,7,0
BCAM1,2024-W03,2024,W03,Californian Sea Lion,0,7,0
BCAM1,2024-W03,2024,W03,Elk,0,7,0
BCAM1,2024-W03,2024,W03,Black-tailed Jackrabbit,0,7,0
BCAM1,2024-W03,2024,W03,Human-Pedestrian,0,7,0
BCAM1,2024-W04,2024,W04,American Badger,0,8,0
BCAM1,2024-W04,2024,W04,Bobcat,0,8,0
BCAM1,2024-W04,2024,W04,Coyote,2,8,0.25
BCAM1,2024-W04,2024,W04,Domestic Cattle,0,8,0
BCAM1,2024-W04,2024,W04,Domestic Dog,0,8,0
BCAM1,2024-W04,2024,W04,Human,0,8,0
BCAM1,2024-W04,2024,W04,Human-Camera Trapper,0,8,0
BCAM1,2024-W04,2024,W04,Mule Deer,0,8,0
BCAM1,2024-W04,2024,W04,North American River Otter,0,8,0
BCAM1,2024-W04,2024,W04,Northern Elephant Seal,22,8,2.75
BCAM1,2024-W04,2024,W04,Northern Raccoon,0,8,0
BCAM1,2024-W04,2024,W04,Striped Skunk,0,8,0
BCAM1,2024-W04,2024,W04,Brush Rabbit,0,8,0
BCAM1,2024-W04,2024,W04,Californian Sea Lion,0,8,0
BCAM1,2024-W04,2024,W04,Elk,0,8,0
BCAM1,2024-W04,2024,W04,Black-tailed Jackrabbit,0,8,0
BCAM1,2024-W04,2024,W04,Human-Pedestrian,0,8,0
BCAM1,2024-W05,2024,W05,American Badger,0,7,0
BCAM1,2024-W05,2024,W05,Bobcat,0,7,0
BCAM1,2024-W05,2024,W05,Coyote,3,7,0.42857142857142855
BCAM1,2024-W05,2024,W05,Domestic Cattle,0,7,0
BCAM1,2024-W05,2024,W05,Domestic Dog,0,7,0
BCAM1,2024-W05,2024,W05,Human,2,7,0.2857142857142857
BCAM1,2024-W05,2024,W05,Human-Camera Trapper,0,7,0
BCAM1,2024-W05,2024,W05,Mule Deer,0,7,0
BCAM1,2024-W05,2024,W05,North American River Otter,0,7,0
BCAM1,2024-W05,2024,W05,Northern Elephant Seal,27,7,3.857142857142857
BCAM1,2024-W05,2024,W05,Northern Raccoon,0,7,0
BCAM1,2024-W05,2024,W05,Striped Skunk,0,7,0
BCAM1,2024-W05,2024,W05,Brush Rabbit,0,7,0
BCAM1,2024-W05,2024,W05,Californian Sea Lion,0,7,0
BCAM1,2024-W05,2024,W05,Elk,0,7,0
BCAM1,2024-W05,2024,W05,Black-tailed Jackrabbit,0,7,0
BCAM1,2024-W05,2024,W05,Human-Pedestrian,0,7,0
BCAM1,2024-W06,2024,W06,American Badger,0,6,0
BCAM1,2024-W06,2024,W06,Bobcat,0,6,0
BCAM1,2024-W06,2024,W06,Coyote,1,6,0.16666666666666666
BCAM1,2024-W06,2024,W06,Domestic Cattle,1,6,0.16666666666666666
BCAM1,2024-W06,2024,W06,Domestic Dog,0,6,0
BCAM1,2024-W06,2024,W06,Human,3,6,0.5
BCAM1,2024-W06,2024,W06,Human-Camera Trapper,1,6,0.16666666666666666
BCAM1,2024-W06,2024,W06,Mule Deer,0,6,0
BCAM1,2024-W06,2024,W06,North American River Otter,0,6,0
BCAM1,2024-W06,2024,W06,Northern Elephant Seal,28,6,4.666666666666667
BCAM1,2024-W06,2024,W06,Northern Raccoon,0,6,0
BCAM1,2024-W06,2024,W06,Striped Skunk,0,6,0
BCAM1,2024-W06,2024,W06,Brush Rabbit,0,6,0
BCAM1,2024-W06,2024,W06,Californian Sea Lion,0,6,0
BCAM1,2024-W06,2024,W06,Elk,0,6,0
BCAM1,2024-W06,2024,W06,Black-tailed Jackrabbit,0,6,0
BCAM1,2024-W06,2024,W06,Human-Pedestrian,0,6,0
BCAM1,2024-W16,2024,W16,American Badger,0,7,0
BCAM1,2024-W16,2024,W16,Bobcat,0,7,0
BCAM1,2024-W16,2024,W16,Coyote,1,7,0.14285714285714285
BCAM1,2024-W16,2024,W16,Domestic Cattle,0,7,0
BCAM1,2024-W16,2024,W16,Domestic Dog,0,7,0
BCAM1,2024-W16,2024,W16,Human,5,7,0.7142857142857143
BCAM1,2024-W16,2024,W16,Human-Camera Trapper,0,7,0
BCAM1,2024-W16,2024,W16,Mule Deer,1,7,0.14285714285714285
BCAM1,2024-W16,2024,W16,North American River Otter,0,7,0
BCAM1,2024-W16,2024,W16,Northern Elephant Seal,0,7,0
BCAM1,2024-W16,2024,W16,Northern Raccoon,0,7,0
BCAM1,2024-W16,2024,W16,Striped Skunk,0,7,0
BCAM1,2024-W16,2024,W16,Brush Rabbit,0,7,0
BCAM1,2024-W16,2024,W16,Californian Sea Lion,0,7,0
BCAM1,2024-W16,2024,W16,Elk,0,7,0
BCAM1,2024-W16,2024,W16,Black-tailed Jackrabbit,0,7,0
BCAM1,2024-W16,2024,W16,Human-Pedestrian,0,7,0
BCAM1,2024-W41,2024,W41,American Badger,0,8,0
BCAM1,2024-W41,2024,W41,Bobcat,0,8,0
BCAM1,2024-W41,2024,W41,Coyote,3,8,0.375
BCAM1,2024-W41,2024,W41,Domestic Cattle,0,8,0
BCAM1,2024-W41,2024,W41,Domestic Dog,0,8,0
BCAM1,2024-W41,2024,W41,Human,1,8,0.125
BCAM1,2024-W41,2024,W41,Human-Camera Trapper,2,8,0.25
BCAM1,2024-W41,2024,W41,Mule Deer,1,8,0.125
BCAM1,2024-W41,2024,W41,North American River Otter,0,8,0
BCAM1,2024-W41,2024,W41,Northern Elephant Seal,0,8,0
BCAM1,2024-W41,2024,W41,Northern Raccoon,0,8,0
BCAM1,2024-W41,2024,W41,Striped Skunk,0,8,0
BCAM1,2024-W41,2024,W41,Brush Rabbit,0,8,0
BCAM1,2024-W41,2024,W41,Californian Sea Lion,0,8,0
BCAM1,2024-W41,2024,W41,Elk,0,8,0
BCAM1,2024-W41,2024,W41,Black-tailed Jackrabbit,0,8,0
BCAM1,2024-W41,2024,W41,Human-Pedestrian,0,8,0
BCAM1,2024-W48,2024,W48,American Badger,0,7,0
BCAM1,2024-W48,2024,W48,Bobcat,0,7,0
BCAM1,2024-W48,2024,W48,Coyote,1,7,0.14285714285714285
BCAM1,2024-W48,2024,W48,Domestic Cattle,0,7,0
BCAM1,2024-W48,2024,W48,Domestic Dog,0,7,0
BCAM1,2024-W48,2024,W48,Human,4,7,0.5714285714285714
BCAM1,2024-W48,2024,W48,Human-Camera Trapper,0,7,0
BCAM1,2024-W48,2024,W48,Mule Deer,1,7,0.14285714285714285
BCAM1,2024-W48,2024,W48,North American River Otter,0,7,0
BCAM1,2024-W48,2024,W48,Northern Elephant Seal,0,7,0
BCAM1,2024-W48,2024,W48,Northern Raccoon,2,7,0.2857142857142857
BCAM1,2024-W48,2024,W48,Striped Skunk,0,7,0
BCAM1,2024-W48,2024,W48,Brush Rabbit,0,7,0
BCAM1,2024-W48,2024,W48,Californian Sea Lion,0,7,0
BCAM1,2024-W48,2024,W48,Elk,0,7,0
BCAM1,2024-W48,2024,W48,Black-tailed Jackrabbit,0,7,0
BCAM1,2024-W48,2024,W48,Human-Pedestrian,0,7,0
BCAM1,2024-W50,2024,W50,American Badger,0,7,0
BCAM1,2024-W50,2024,W50,Bobcat,0,7,0
BCAM1,2024-W50,2024,W50,Coyote,1,7,0.14285714285714285
BCAM1,2024-W50,2024,W50,Domestic Cattle,0,7,0
BCAM1,2024-W50,2024,W50,Domestic Dog,0,7,0
BCAM1,2024-W50,2024,W50,Human,2,7,0.2857142857142857
BCAM1,2024-W50,2024,W50,Human-Camera Trapper,0,7,0
BCAM1,2024-W50,2024,W50,Mule Deer,0,7,0
BCAM1,2024-W50,2024,W50,North American River Otter,0,7,0
BCAM1,2024-W50,2024,W50,Northern Elephant Seal,0,7,0
BCAM1,2024-W50,2024,W50,Northern Raccoon,3,7,0.42857142857142855
BCAM1,2024-W50,2024,W50,Striped Skunk,0,7,0
BCAM1,2024-W50,2024,W50,Brush Rabbit,0,7,0
BCAM1,2024-W50,2024,W50,Californian Sea Lion,0,7,0
BCAM1,2024-W50,2024,W50,Elk,0,7,0
BCAM1,2024-W50,2024,W50,Black-tailed Jackrabbit,0,7,0
BCAM1,2024-W50,2024,W50,Human-Pedestrian,0,7,0
BCAM1,2024-W52,2024,W52,American Badger,0,7,0
BCAM1,2024-W52,2024,W52,Bobcat,0,7,0
BCAM1,2024-W52,2024,W52,Coyote,1,7,0.14285714285714285
BCAM1,2024-W52,2024,W52,Domestic Cattle,0,7,0
BCAM1,2024-W52,2024,W52,Domestic Dog,0,7,0
BCAM1,2024-W52,2024,W52,Human,1,7,0.14285714285714285
BCAM1,2024-W52,2024,W52,Human-Camera Trapper,1,7,0.14285714285714285
BCAM1,2024-W52,2024,W52,Mule Deer,0,7,0
BCAM1,2024-W52,2024,W52,North American River Otter,0,7,0
BCAM1,2024-W52,2024,W52,Northern Elephant Seal,2,7,0.2857142857142857
BCAM1,2024-W52,2024,W52,Northern Raccoon,1,7,0.14285714285714285
BCAM1,2024-W52,2024,W52,Striped Skunk,0,7,0
BCAM1,2024-W52,2024,W52,Brush Rabbit,0,7,0
BCAM1,2024-W52,2024,W52,Californian Sea Lion,0,7,0
BCAM1,2024-W52,2024,W52,Elk,0,7,0
BCAM1,2024-W52,2024,W52,Black-tailed Jackrabbit,0,7,0
BCAM1,2024-W52,2024,W52,Human-Pedestrian,0,7,0
BCAM1,2025-W01,2025,W01,American Badger,0,8,0
BCAM1,2025-W01,2025,W01,Bobcat,0,8,0
BCAM1,2025-W01,2025,W01,Coyote,3,8,0.375
BCAM1,2025-W01,2025,W01,Domestic Cattle,0,8,0
BCAM1,2025-W01,2025,W01,Domestic Dog,0,8,0
BCAM1,2025-W01,2025,W01,Human,4,8,0.5
BCAM1,2025-W01,2025,W01,Human-Camera Trapper,3,8,0.375
BCAM1,2025-W01,2025,W01,Mule Deer,0,8,0
BCAM1,2025-W01,2025,W01,North American River Otter,0,8,0
BCAM1,2025-W01,2025,W01,Northern Elephant Seal,0,8,0
BCAM1,2025-W01,2025,W01,Northern Raccoon,0,8,0
BCAM1,2025-W01,2025,W01,Striped Skunk,0,8,0
BCAM1,2025-W01,2025,W01,Brush Rabbit,0,8,0
BCAM1,2025-W01,2025,W01,Californian Sea Lion,0,8,0
BCAM1,2025-W01,2025,W01,Elk,0,8,0
BCAM1,2025-W01,2025,W01,Black-tailed Jackrabbit,0,8,0
BCAM1,2025-W01,2025,W01,Human-Pedestrian,0,8,0
BCAM1,2025-W02,2025,W02,American Badger,0,7,0
BCAM1,2025-W02,2025,W02,Bobcat,0,7,0
BCAM1,2025-W02,2025,W02,Coyote,1,7,0.14285714285714285
BCAM1,2025-W02,2025,W02,Domestic Cattle,0,7,0
BCAM1,2025-W02,2025,W02,Domestic Dog,0,7,0
BCAM1,2025-W02,2025,W02,Human,2,7,0.2857142857142857
BCAM1,2025-W02,2025,W02,Human-Camera Trapper,0,7,0
BCAM1,2025-W02,2025,W02,Mule Deer,0,7,0
BCAM1,2025-W02,2025,W02,North American River Otter,0,7,0
BCAM1,2025-W02,2025,W02,Northern Elephant Seal,2,7,0.2857142857142857
BCAM1,2025-W02,2025,W02,Northern Raccoon,0,7,0
BCAM1,2025-W02,2025,W02,Striped Skunk,0,7,0
BCAM1,2025-W02,2025,W02,Brush Rabbit,0,7,0
BCAM1,2025-W02,2025,W02,Californian Sea Lion,0,7,0
BCAM1,2025-W02,2025,W02,Elk,0,7,0
BCAM1,2025-W02,2025,W02,Black-tailed Jackrabbit,0,7,0
BCAM1,2025-W02,2025,W02,Human-Pedestrian,0,7,0
BCAM1,2025-W04,2025,W04,American Badger,0,7,0
BCAM1,2025-W04,2025,W04,Bobcat,0,7,0
BCAM1,2025-W04,2025,W04,Coyote,1,7,0.14285714285714285
BCAM1,2025-W04,2025,W04,Domestic Cattle,0,7,0
BCAM1,2025-W04,2025,W04,Domestic Dog,0,7,0
BCAM1,2025-W04,2025,W04,Human,0,7,0
BCAM1,2025-W04,2025,W04,Human-Camera Trapper,0,7,0
BCAM1,2025-W04,2025,W04,Mule Deer,0,7,0
BCAM1,2025-W04,2025,W04,North American River Otter,0,7,0
BCAM1,2025-W04,2025,W04,Northern Elephant Seal,0,7,0
BCAM1,2025-W04,2025,W04,Northern Raccoon,0,7,0
BCAM1,2025-W04,2025,W04,Striped Skunk,0,7,0
BCAM1,2025-W04,2025,W04,Brush Rabbit,0,7,0
BCAM1,2025-W04,2025,W04,Californian Sea Lion,0,7,0
BCAM1,2025-W04,2025,W04,Elk,0,7,0
BCAM1,2025-W04,2025,W04,Black-tailed Jackrabbit,0,7,0
BCAM1,2025-W04,2025,W04,Human-Pedestrian,0,7,0
BCAM1,2025-W05,2025,W05,American Badger,0,8,0
BCAM1,2025-W05,2025,W05,Bobcat,0,8,0
BCAM1,2025-W05,2025,W05,Coyote,3,8,0.375
BCAM1,2025-W05,2025,W05,Domestic Cattle,0,8,0
BCAM1,2025-W05,2025,W05,Domestic Dog,0,8,0
BCAM1,2025-W05,2025,W05,Human,0,8,0
BCAM1,2025-W05,2025,W05,Human-Camera Trapper,2,8,0.25
BCAM1,2025-W05,2025,W05,Mule Deer,0,8,0
BCAM1,2025-W05,2025,W05,North American River Otter,0,8,0
BCAM1,2025-W05,2025,W05,Northern Elephant Seal,1,8,0.125
BCAM1,2025-W05,2025,W05,Northern Raccoon,0,8,0
BCAM1,2025-W05,2025,W05,Striped Skunk,0,8,0
BCAM1,2025-W05,2025,W05,Brush Rabbit,0,8,0
BCAM1,2025-W05,2025,W05,Californian Sea Lion,0,8,0
BCAM1,2025-W05,2025,W05,Elk,0,8,0
BCAM1,2025-W05,2025,W05,Black-tailed Jackrabbit,0,8,0
BCAM1,2025-W05,2025,W05,Human-Pedestrian,0,8,0
BCAM1,2025-W06,2025,W06,American Badger,0,7,0
BCAM1,2025-W06,2025,W06,Bobcat,0,7,0
BCAM1,2025-W06,2025,W06,Coyote,4,7,0.5714285714285714
BCAM1,2025-W06,2025,W06,Domestic Cattle,0,7,0
BCAM1,2025-W06,2025,W06,Domestic Dog,0,7,0
BCAM1,2025-W06,2025,W06,Human,1,7,0.14285714285714285
BCAM1,2025-W06,2025,W06,Human-Camera Trapper,0,7,0
BCAM1,2025-W06,2025,W06,Mule Deer,0,7,0
BCAM1,2025-W06,2025,W06,North American River Otter,0,7,0
BCAM1,2025-W06,2025,W06,Northern Elephant Seal,3,7,0.42857142857142855
BCAM1,2025-W06,2025,W06,Northern Raccoon,0,7,0
BCAM1,2025-W06,2025,W06,Striped Skunk,0,7,0
BCAM1,2025-W06,2025,W06,Brush Rabbit,0,7,0
BCAM1,2025-W06,2025,W06,Californian Sea Lion,0,7,0
BCAM1,2025-W06,2025,W06,Elk,0,7,0
BCAM1,2025-W06,2025,W06,Black-tailed Jackrabbit,0,7,0
BCAM1,2025-W06,2025,W06,Human-Pedestrian,0,7,0
BCAM1,2025-W07,2025,W07,American Badger,0,8,0
BCAM1,2025-W07,2025,W07,Bobcat,0,8,0
BCAM1,2025-W07,2025,W07,Coyote,2,8,0.25
BCAM1,2025-W07,2025,W07,Domestic Cattle,0,8,0
BCAM1,2025-W07,2025,W07,Domestic Dog,0,8,0
BCAM1,2025-W07,2025,W07,Human,1,8,0.125
BCAM1,2025-W07,2025,W07,Human-Camera Trapper,1,8,0.125
BCAM1,2025-W07,2025,W07,Mule Deer,0,8,0
BCAM1,2025-W07,2025,W07,North American River Otter,0,8,0
BCAM1,2025-W07,2025,W07,Northern Elephant Seal,2,8,0.25
BCAM1,2025-W07,2025,W07,Northern Raccoon,0,8,0
BCAM1,2025-W07,2025,W07,Striped Skunk,0,8,0
BCAM1,2025-W07,2025,W07,Brush Rabbit,0,8,0
BCAM1,2025-W07,2025,W07,Californian Sea Lion,0,8,0
BCAM1,2025-W07,2025,W07,Elk,0,8,0
BCAM1,2025-W07,2025,W07,Black-tailed Jackrabbit,0,8,0
BCAM1,2025-W07,2025,W07,Human-Pedestrian,0,8,0
BCAM1,2023-W03,2023,W03,American Badger,0,7,0
BCAM1,2023-W03,2023,W03,Bobcat,0,7,0
BCAM1,2023-W03,2023,W03,Coyote,0,7,0
BCAM1,2023-W03,2023,W03,Domestic Cattle,0,7,0
BCAM1,2023-W03,2023,W03,Domestic Dog,0,7,0
BCAM1,2023-W03,2023,W03,Human,2,7,0.2857142857142857
BCAM1,2023-W03,2023,W03,Human-Camera Trapper,0,7,0
BCAM1,2023-W03,2023,W03,Mule Deer,0,7,0
BCAM1,2023-W03,2023,W03,North American River Otter,0,7,0
BCAM1,2023-W03,2023,W03,Northern Elephant Seal,0,7,0
BCAM1,2023-W03,2023,W03,Northern Raccoon,0,7,0
BCAM1,2023-W03,2023,W03,Striped Skunk,0,7,0
BCAM1,2023-W03,2023,W03,Brush Rabbit,0,7,0
BCAM1,2023-W03,2023,W03,Californian Sea Lion,0,7,0
BCAM1,2023-W03,2023,W03,Elk,0,7,0
BCAM1,2023-W03,2023,W03,Black-tailed Jackrabbit,0,7,0
BCAM1,2023-W03,2023,W03,Human-Pedestrian,0,7,0
BCAM1,2023-W05,2023,W05,American Badger,0,7,0
BCAM1,2023-W05,2023,W05,Bobcat,0,7,0
BCAM1,2023-W05,2023,W05,Coyote,0,7,0
BCAM1,2023-W05,2023,W05,Domestic Cattle,0,7,0
BCAM1,2023-W05,2023,W05,Domestic Dog,0,7,0
BCAM1,2023-W05,2023,W05,Human,3,7,0.42857142857142855
BCAM1,2023-W05,2023,W05,Human-Camera Trapper,0,7,0
BCAM1,2023-W05,2023,W05,Mule Deer,0,7,0
BCAM1,2023-W05,2023,W05,North American River Otter,0,7,0
BCAM1,2023-W05,2023,W05,Northern Elephant Seal,2,7,0.2857142857142857
BCAM1,2023-W05,2023,W05,Northern Raccoon,0,7,0
BCAM1,2023-W05,2023,W05,Striped Skunk,0,7,0
BCAM1,2023-W05,2023,W05,Brush Rabbit,0,7,0
BCAM1,2023-W05,2023,W05,Californian Sea Lion,0,7,0
BCAM1,2023-W05,2023,W05,Elk,0,7,0
BCAM1,2023-W05,2023,W05,Black-tailed Jackrabbit,0,7,0
BCAM1,2023-W05,2023,W05,Human-Pedestrian,0,7,0
BCAM1,2023-W06,2023,W06,American Badger,0,7,0
BCAM1,2023-W06,2023,W06,Bobcat,0,7,0
BCAM1,2023-W06,2023,W06,Coyote,0,7,0
BCAM1,2023-W06,2023,W06,Domestic Cattle,0,7,0
BCAM1,2023-W06,2023,W06,Domestic Dog,0,7,0
BCAM1,2023-W06,2023,W06,Human,2,7,0.2857142857142857
BCAM1,2023-W06,2023,W06,Human-Camera Trapper,0,7,0
BCAM1,2023-W06,2023,W06,Mule Deer,0,7,0
BCAM1,2023-W06,2023,W06,North American River Otter,0,7,0
BCAM1,2023-W06,2023,W06,Northern Elephant Seal,10,7,1.4285714285714286
BCAM1,2023-W06,2023,W06,Northern Raccoon,0,7,0
BCAM1,2023-W06,2023,W06,Striped Skunk,0,7,0
