placename,year_week,year,week,common_name,n_detections,sampling_days,detection_rate
BCAM1,2025-23,2025,23,Domestic Dog,0,7,0
BCAM1,2025-23,2025,23,Human,3,7,0.42857142857142855
BCAM1,2025-23,2025,23,Human-Camera Trapper,1,7,0.14285714285714285
BCAM1,2025-23,2025,23,Mule Deer,1,7,0.14285714285714285
BCAM1,2025-23,2025,23,North American River Otter,0,7,0
BCAM1,2025-23,2025,23,Northern Elephant Seal,0,7,0
BCAM1,2025-23,2025,23,Northern Raccoon,0,7,0
BCAM1,2025-23,2025,23,Striped Skunk,0,7,0
BCAM1,2025-23,2025,23,Brush Rabbit,0,7,0
BCAM1,2025-23,2025,23,Californian Sea Lion,0,7,0
BCAM1,2025-23,2025,23,Domestic Cattle,0,7,0
BCAM1,2025-23,2025,23,Elk,0,7,0
BCAM1,2025-23,2025,23,Black-tailed Jackrabbit,0,7,0
BCAM1,2025-23,2025,23,Domestic Elk,0,7,0
BCAM1,2025-24,2025,24,American Badger,0,7,0
BCAM1,2025-24,2025,24,Bobcat,1,7,0.14285714285714285
BCAM1,2025-24,2025,24,Coyote,0,7,0
BCAM1,2025-24,2025,24,Domestic Dog,0,7,0
BCAM1,2025-24,2025,24,Human,5,7,0.7142857142857143
BCAM1,2025-24,2025,24,Human-Camera Trapper,0,7,0
BCAM1,2025-24,2025,24,Mule Deer,2,7,0.2857142857142857
BCAM1,2025-24,2025,24,North American River Otter,0,7,0
BCAM1,2025-24,2025,24,Northern Elephant Seal,0,7,0
BCAM1,2025-24,2025,24,Northern Raccoon,0,7,0
BCAM1,2025-24,2025,24,Striped Skunk,0,7,0
BCAM1,2025-24,2025,24,Brush Rabbit,0,7,0
BCAM1,2025-24,2025,24,Californian Sea Lion,0,7,0
BCAM1,2025-24,2025,24,Domestic Cattle,0,7,0
BCAM1,2025-24,2025,24,Elk,0,7,0
BCAM1,2025-24,2025,24,Black-tailed Jackrabbit,0,7,0
BCAM1,2025-24,2025,24,Domestic Elk,0,7,0
BCAM1,2025-26,2025,26,American Badger,0,7,0
BCAM1,2025-26,2025,26,Bobcat,1,7,0.14285714285714285
BCAM1,2025-26,2025,26,Coyote,1,7,0.14285714285714285
BCAM1,2025-26,2025,26,Domestic Dog,0,7,0
BCAM1,2025-26,2025,26,Human,0,7,0
BCAM1,2025-26,2025,26,Human-Camera Trapper,2,7,0.2857142857142857
BCAM1,2025-26,2025,26,Mule Deer,1,7,0.14285714285714285
BCAM1,2025-26,2025,26,North American River Otter,0,7,0
BCAM1,2025-26,2025,26,Northern Elephant Seal,0,7,0
BCAM1,2025-26,2025,26,Northern Raccoon,0,7,0
BCAM1,2025-26,2025,26,Striped Skunk,0,7,0
BCAM1,2025-26,2025,26,Brush Rabbit,0,7,0
BCAM1,2025-26,2025,26,Californian Sea Lion,0,7,0
BCAM1,2025-26,2025,26,Domestic Cattle,0,7,0
BCAM1,2025-26,2025,26,Elk,0,7,0
BCAM1,2025-26,2025,26,Black-tailed Jackrabbit,0,7,0
BCAM1,2025-26,2025,26,Domestic Elk,0,7,0
BCAM1,2025-38,2025,38,American Badger,0,7,0
BCAM1,2025-38,2025,38,Bobcat,4,7,0.5714285714285714
BCAM1,2025-38,2025,38,Coyote,0,7,0
BCAM1,2025-38,2025,38,Domestic Dog,0,7,0
BCAM1,2025-38,2025,38,Human,3,7,0.42857142857142855
BCAM1,2025-38,2025,38,Human-Camera Trapper,0,7,0
BCAM1,2025-38,2025,38,Mule Deer,3,7,0.42857142857142855
BCAM1,2025-38,2025,38,North American River Otter,0,7,0
BCAM1,2025-38,2025,38,Northern Elephant Seal,0,7,0
BCAM1,2025-38,2025,38,Northern Raccoon,0,7,0
BCAM1,2025-38,2025,38,Striped Skunk,1,7,0.14285714285714285
BCAM1,2025-38,2025,38,Brush Rabbit,0,7,0
BCAM1,2025-38,2025,38,Californian Sea Lion,0,7,0
BCAM1,2025-38,2025,38,Domestic Cattle,0,7,0
BCAM1,2025-38,2025,38,Elk,0,7,0
BCAM1,2025-38,2025,38,Black-tailed Jackrabbit,0,7,0
BCAM1,2025-38,2025,38,Domestic Elk,0,7,0
BCAM1,2025-39,2025,39,American Badger,0,7,0
BCAM1,2025-39,2025,39,Bobcat,3,7,0.42857142857142855
BCAM1,2025-39,2025,39,Coyote,0,7,0
BCAM1,2025-39,2025,39,Domestic Dog,0,7,0
BCAM1,2025-39,2025,39,Human,0,7,0
BCAM1,2025-39,2025,39,Human-Camera Trapper,0,7,0
BCAM1,2025-39,2025,39,Mule Deer,3,7,0.42857142857142855
BCAM1,2025-39,2025,39,North American River Otter,0,7,0
BCAM1,2025-39,2025,39,Northern Elephant Seal,0,7,0
BCAM1,2025-39,2025,39,Northern Raccoon,0,7,0
BCAM1,2025-39,2025,39,Striped Skunk,0,7,0
BCAM1,2025-39,2025,39,Brush Rabbit,0,7,0
BCAM1,2025-39,2025,39,Californian Sea Lion,0,7,0
BCAM1,2025-39,2025,39,Domestic Cattle,0,7,0
BCAM1,2025-39,2025,39,Elk,0,7,0
BCAM1,2025-39,2025,39,Black-tailed Jackrabbit,0,7,0
BCAM1,2025-39,2025,39,Domestic Elk,0,7,0
BCAM1,2022-51,2022,51,American Badger,0,4,0
BCAM1,2022-51,2022,51,Bobcat,0,4,0
BCAM1,2022-51,2022,51,Coyote,3,4,0.75
BCAM1,2022-51,2022,51,Domestic Dog,0,4,0
BCAM1,2022-51,2022,51,Human,4,4,1
BCAM1,2022-51,2022,51,Human-Camera Trapper,2,4,0.5
BCAM1,2022-51,2022,51,Mule Deer,0,4,0
BCAM1,2022-51,2022,51,North American River Otter,0,4,0
BCAM1,2022-51,2022,51,Northern Elephant Seal,1,4,0.25
BCAM1,2022-51,2022,51,Northern Raccoon,0,4,0
BCAM1,2022-51,2022,51,Striped Skunk,0,4,0
BCAM1,2022-51,2022,51,Brush Rabbit,0,4,0
BCAM1,2022-51,2022,51,Californian Sea Lion,0,4,0
BCAM1,2022-51,2022,51,Domestic Cattle,0,4,0
BCAM1,2022-51,2022,51,Elk,0,4,0
BCAM1,2022-51,2022,51,Black-tailed Jackrabbit,0,4,0
BCAM1,2022-51,2022,51,Domestic Elk,0,4,0
BCAM1,2022-52,2022,52,American Badger,0,7,0
BCAM1,2022-52,2022,52,Bobcat,0,7,0
BCAM1,2022-52,2022,52,Coyote,1,7,0.14285714285714285
BCAM1,2022-52,2022,52,Domestic Dog,0,7,0
BCAM1,2022-52,2022,52,Human,8,7,1.1428571428571428
BCAM1,2022-52,2022,52,Human-Camera Trapper,0,7,0
BCAM1,2022-52,2022,52,Mule Deer,0,7,0
BCAM1,2022-52,2022,52,North American River Otter,0,7,0
BCAM1,2022-52,2022,52,Northern Elephant Seal,1,7,0.14285714285714285
BCAM1,2022-52,2022,52,Northern Raccoon,0,7,0
BCAM1,2022-52,2022,52,Striped Skunk,0,7,0
BCAM1,2022-52,2022,52,Brush Rabbit,0,7,0
BCAM1,2022-52,2022,52,Californian Sea Lion,0,7,0
BCAM1,2022-52,2022,52,Domestic Cattle,0,7,0
BCAM1,2022-52,2022,52,Elk,0,7,0
BCAM1,2022-52,2022,52,Black-tailed Jackrabbit,0,7,0
BCAM1,2022-52,2022,52,Domestic Elk,0,7,0
BCAM1,2023-04,2023,04,American Badger,0,7,0
BCAM1,2023-04,2023,04,Bobcat,0,7,0
BCAM1,2023-04,2023,04,Coyote,2,7,0.2857142857142857
BCAM1,2023-04,2023,04,Domestic Dog,0,7,0
BCAM1,2023-04,2023,04,Human,5,7,0.7142857142857143
BCAM1,2023-04,2023,04,Human-Camera Trapper,0,7,0
BCAM1,2023-04,2023,04,Mule Deer,0,7,0
BCAM1,2023-04,2023,04,North American River Otter,0,7,0
BCAM1,2023-04,2023,04,Northern Elephant Seal,1,7,0.14285714285714285
BCAM1,2023-04,2023,04,Northern Raccoon,0,7,0
BCAM1,2023-04,2023,04,Striped Skunk,0,7,0
BCAM1,2023-04,2023,04,Brush Rabbit,0,7,0
BCAM1,2023-04,2023,04,Californian Sea Lion,0,7,0
BCAM1,2023-04,2023,04,Domestic Cattle,0,7,0
BCAM1,2023-04,2023,04,Elk,0,7,0
BCAM1,2023-04,2023,04,Black-tailed Jackrabbit,0,7,0
BCAM1,2023-04,2023,04,Domestic Elk,0,7,0
BCAM1,2023-08,2023,08,American Badger,0,7,0
BCAM1,2023-08,2023,08,Bobcat,0,7,0
BCAM1,2023-08,2023,08,Coyote,1,7,0.14285714285714285
BCAM1,2023-08,2023,08,Domestic Dog,0,7,0
BCAM1,2023-08,2023,08,Human,2,7,0.2857142857142857
BCAM1,2023-08,2023,08,Human-Camera Trapper,0,7,0
BCAM1,2023-08,2023,08,Mule Deer,0,7,0
BCAM1,2023-08,2023,08,North American River Otter,0,7,0
BCAM1,2023-08,2023,08,Northern Elephant Seal,5,7,0.7142857142857143
BCAM1,2023-08,2023,08,Northern Raccoon,0,7,0
BCAM1,2023-08,2023,08,Striped Skunk,0,7,0
BCAM1,2023-08,2023,08,Brush Rabbit,0,7,0
BCAM1,2023-08,2023,08,Californian Sea Lion,0,7,0
BCAM1,2023-08,2023,08,Domestic Cattle,0,7,0
BCAM1,2023-08,2023,08,Elk,0,7,0
BCAM1,2023-08,2023,08,Black-tailed Jackrabbit,0,7,0
BCAM1,2023-08,2023,08,Domestic Elk,0,7,0
BCAM1,2023-09,2023,09,American Badger,0,7,0
BCAM1,2023-09,2023,09,Bobcat,0,7,0
BCAM1,2023-09,2023,09,Coyote,2,7,0.2857142857142857
BCAM1,2023-09,2023,09,Domestic Dog,0,7,0
BCAM1,2023-09,2023,09,Human,0,7,0
BCAM1,2023-09,2023,09,Human-Camera Trapper,0,7,0
BCAM1,2023-09,2023,09,Mule Deer,0,7,0
BCAM1,2023-09,2023,09,North American River Otter,0,7,0
BCAM1,2023-09,2023,09,Northern Elephant Seal,4,7,0.5714285714285714
BCAM1,2023-09,2023,09,Northern Raccoon,0,7,0
BCAM1,2023-09,2023,09,Striped Skunk,0,7,0
BCAM1,2023-09,2023,09,Brush Rabbit,0,7,0
BCAM1,2023-09,2023,09,Californian Sea Lion,0,7,0
BCAM1,2023-09,2023,09,Domestic Cattle,0,7,0
BCAM1,2023-09,2023,09,Elk,0,7,0
BCAM1,2023-09,2023,09,Black-tailed Jackrabbit,0,7,0
BCAM1,2023-09,2023,09,Domestic Elk,0,7,0
BCAM1,2023-10,2023,10,American Badger,0,5,0
BCAM1,2023-10,2023,10,Bobcat,0,5,0
BCAM1,2023-10,2023,10,Coyote,5,5,1
BCAM1,2023-10,2023,10,Domestic Dog,0,5,0
BCAM1,2023-10,2023,10,Human,0,5,0
BCAM1,2023-10,2023,10,Human-Camera Trapper,0,5,0
BCAM1,2023-10,2023,10,Mule Deer,0,5,0
BCAM1,2023-10,2023,10,North American River Otter,0,5,0
BCAM1,2023-10,2023,10,Northern Elephant Seal,0,5,0
BCAM1,2023-10,2023,10,Northern Raccoon,0,5,0
BCAM1,2023-10,2023,10,Striped Skunk,0,5,0
BCAM1,2023-10,2023,10,Brush Rabbit,0,5,0
BCAM1,2023-10,2023,10,Californian Sea Lion,0,5,0
BCAM1,2023-10,2023,10,Domestic Cattle,0,5,0
BCAM1,2023-10,2023,10,Elk,0,5,0
BCAM1,2023-10,2023,10,Black-tailed Jackrabbit,0,5,0
BCAM1,2023-10,2023,10,Domestic Elk,0,5,0
BCAM1,2024-03,2024,03,American Badger,0,7,0
BCAM1,2024-03,2024,03,Bobcat,0,7,0
BCAM1,2024-03,2024,03,Coyote,2,7,0.2857142857142857
BCAM1,2024-03,2024,03,Domestic Dog,0,7,0
BCAM1,2024-03,2024,03,Human,1,7,0.14285714285714285
BCAM1,2024-03,2024,03,Human-Camera Trapper,0,7,0
BCAM1,2024-03,2024,03,Mule Deer,0,7,0
BCAM1,2024-03,2024,03,North American River Otter,0,7,0
BCAM1,2024-03,2024,03,Northern Elephant Seal,9,7,1.2857142857142858
BCAM1,2024-03,2024,03,Northern Raccoon,0,7,0
BCAM1,2024-03,2024,03,Striped Skunk,0,7,0
BCAM1,2024-03,2024,03,Brush Rabbit,0,7,0
BCAM1,2024-03,2024,03,Californian Sea Lion,0,7,0
BCAM1,2024-03,2024,03,Domestic Cattle,0,7,0
BCAM1,2024-03,2024,03,Elk,0,7,0
BCAM1,2024-03,2024,03,Black-tailed Jackrabbit,0,7,0
BCAM1,2024-03,2024,03,Domestic Elk,0,7,0
BCAM1,2024-04,2024,04,American Badger,0,7,0
BCAM1,2024-04,2024,04,Bobcat,0,7,0
BCAM1,2024-04,2024,04,Coyote,2,7,0.2857142857142857
BCAM1,2024-04,2024,04,Domestic Dog,0,7,0
BCAM1,2024-04,2024,04,Human,0,7,0
BCAM1,2024-04,2024,04,Human-Camera Trapper,0,7,0
BCAM1,2024-04,2024,04,Mule Deer,0,7,0
BCAM1,2024-04,2024,04,North American River Otter,0,7,0
BCAM1,2024-04,2024,04,Northern Elephant Seal,22,7,3.142857142857143
BCAM1,2024-04,2024,04,Northern Raccoon,0,7,0
BCAM1,2024-04,2024,04,Striped Skunk,0,7,0
BCAM1,2024-04,2024,04,Brush Rabbit,0,7,0
BCAM1,2024-04,2024,04,Californian Sea Lion,0,7,0
BCAM1,2024-04,2024,04,Domestic Cattle,0,7,0
BCAM1,2024-04,2024,04,Elk,0,7,0
BCAM1,2024-04,2024,04,Black-tailed Jackrabbit,0,7,0
BCAM1,2024-04,2024,04,Domestic Elk,0,7,0
BCAM1,2024-05,2024,05,American Badger,0,7,0
BCAM1,2024-05,2024,05,Bobcat,0,7,0
BCAM1,2024-05,2024,05,Coyote,3,7,0.42857142857142855
BCAM1,2024-05,2024,05,Domestic Dog,0,7,0
BCAM1,2024-05,2024,05,Human,2,7,0.2857142857142857
BCAM1,2024-05,2024,05,Human-Camera Trapper,0,7,0
BCAM1,2024-05,2024,05,Mule Deer,0,7,0
BCAM1,2024-05,2024,05,North American River Otter,0,7,0
BCAM1,2024-05,2024,05,Northern Elephant Seal,27,7,3.857142857142857
BCAM1,2024-05,2024,05,Northern Raccoon,0,7,0
BCAM1,2024-05,2024,05,Striped Skunk,0,7,0
BCAM1,2024-05,2024,05,Brush Rabbit,0,7,0
BCAM1,2024-05,2024,05,Californian Sea Lion,0,7,0
BCAM1,2024-05,2024,05,Domestic Cattle,0,7,0
BCAM1,2024-05,2024,05,Elk,0,7,0
BCAM1,2024-05,2024,05,Black-tailed Jackrabbit,0,7,0
BCAM1,2024-05,2024,05,Domestic Elk,0,7,0
BCAM1,2024-06,2024,06,American Badger,0,6,0
BCAM1,2024-06,2024,06,Bobcat,0,6,0
BCAM1,2024-06,2024,06,Coyote,1,6,0.16666666666666666
BCAM1,2024-06,2024,06,Domestic Dog,0,6,0
BCAM1,2024-06,2024,06,Human,3,6,0.5
BCAM1,2024-06,2024,06,Human-Camera Trapper,1,6,0.16666666666666666
BCAM1,2024-06,2024,06,Mule Deer,0,6,0
BCAM1,2024-06,2024,06,North American River Otter,0,6,0
BCAM1,2024-06,2024,06,Northern Elephant Seal,28,6,4.666666666666667
BCAM1,2024-06,2024,06,Northern Raccoon,0,6,0
BCAM1,2024-06,2024,06,Striped Skunk,0,6,0
BCAM1,2024-06,2024,06,Brush Rabbit,0,6,0
BCAM1,2024-06,2024,06,Californian Sea Lion,0,6,0
BCAM1,2024-06,2024,06,Domestic Cattle,0,6,0
BCAM1,2024-06,2024,06,Elk,0,6,0
BCAM1,2024-06,2024,06,Black-tailed Jackrabbit,0,6,0
BCAM1,2024-06,2024,06,Domestic Elk,0,6,0
BCAM1,2024-13,2024,13,American Badger,0,7,0
BCAM1,2024-13,2024,13,Bobcat,0,7,0
BCAM1,2024-13,2024,13,Coyote,1,7,0.14285714285714285
BCAM1,2024-13,2024,13,Domestic Dog,0,7,0
BCAM1,2024-13,2024,13,Human,0,7,0
BCAM1,2024-13,2024,13,Human-Camera Trapper,0,7,0
BCAM1,2024-13,2024,13,Mule Deer,0,7,0
BCAM1,2024-13,2024,13,North American River Otter,0,7,0
BCAM1,2024-13,2024,13,Northern Elephant Seal,46,7,6.571428571428571
BCAM1,2024-13,2024,13,Northern Raccoon,0,7,0
BCAM1,2024-13,2024,13,Striped Skunk,0,7,0
BCAM1,2024-13,2024,13,Brush Rabbit,0,7,0
BCAM1,2024-13,2024,13,Californian Sea Lion,0,7,0
BCAM1,2024-13,2024,13,Domestic Cattle,0,7,0
BCAM1,2024-13,2024,13,Elk,0,7,0
BCAM1,2024-13,2024,13,Black-tailed Jackrabbit,0,7,0
BCAM1,2024-13,2024,13,Domestic Elk,0,7,0
BCAM1,2024-14,2024,14,American Badger,0,7,0
BCAM1,2024-14,2024,14,Bobcat,0,7,0
BCAM1,2024-14,2024,14,Coyote,1,7,0.14285714285714285
BCAM1,2024-14,2024,14,Domestic Dog,0,7,0
BCAM1,2024-14,2024,14,Human,8,7,1.1428571428571428
BCAM1,2024-14,2024,14,Human-Camera Trapper,2,7,0.2857142857142857
BCAM1,2024-14,2024,14,Mule Deer,0,7,0
BCAM1,2024-14,2024,14,North American River Otter,0,7,0
BCAM1,2024-14,2024,14,Northern Elephant Seal,15,7,2.142857142857143
BCAM1,2024-14,2024,14,Northern Raccoon,0,7,0
BCAM1,2024-14,2024,14,Striped Skunk,0,7,0
BCAM1,2024-14,2024,14,Brush Rabbit,0,7,0
BCAM1,2024-14,2024,14,Californian Sea Lion,0,7,0
BCAM1,2024-14,2024,14,Domestic Cattle,0,7,0
BCAM1,2024-14,2024,14,Elk,0,7,0
BCAM1,2024-14,2024,14,Black-tailed Jackrabbit,0,7,0
BCAM1,2024-14,2024,14,Domestic Elk,0,7,0
BCAM1,2024-15,2024,15,American Badger,0,7,0
BCAM1,2024-15,2024,15,Bobcat,0,7,0
BCAM1,2024-15,2024,15,Coyote,2,7,0.2857142857142857
BCAM1,2024-15,2024,15,Domestic Dog,0,7,0
BCAM1,2024-15,2024,15,Human,11,7,1.5714285714285714
BCAM1,2024-15,2024,15,Human-Camera Trapper,0,7,0
BCAM1,2024-15,2024,15,Mule Deer,0,7,0
BCAM1,2024-15,2024,15,North American River Otter,0,7,0
BCAM1,2024-15,2024,15,Northern Elephant Seal,1,7,0.14285714285714285
BCAM1,2024-15,2024,15,Northern Raccoon,0,7,0
BCAM1,2024-15,2024,15,Striped Skunk,0,7,0
BCAM1,2024-15,2024,15,Brush Rabbit,0,7,0
BCAM1,2024-15,2024,15,Californian Sea Lion,0,7,0
BCAM1,2024-15,2024,15,Domestic Cattle,0,7,0
BCAM1,2024-15,2024,15,Elk,0,7,0
BCAM1,2024-15,2024,15,Black-tailed Jackrabbit,0,7,0
BCAM1,2024-15,2024,15,Domestic Elk,0,7,0
BCAM1,2024-16,2024,16,American Badger,0,7,0
BCAM1,2024-16,2024,16,Bobcat,0,7,0
BCAM1,2024-16,2024,16,Coyote,2,7,0.2857142857142857
BCAM1,2024-16,2024,16,Domestic Dog,0,7,0
BCAM1,2024-16,2024,16,Human,5,7,0.7142857142857143
BCAM1,2024-16,2024,16,Human-Camera Trapper,0,7,0
BCAM1,2024-16,2024,16,Mule Deer,1,7,0.14285714285714285
BCAM1,2024-16,2024,16,North American River Otter,0,7,0
BCAM1,2024-16,2024,16,Northern Elephant Seal,0,7,0
BCAM1,2024-16,2024,16,Northern Raccoon,0,7,0
BCAM1,2024-16,2024,16,Striped Skunk,0,7,0
BCAM1,2024-16,2024,16,Brush Rabbit,0,7,0
BCAM1,2024-16,2024,16,Californian Sea Lion,0,7,0
BCAM1,2024-16,2024,16,Domestic Cattle,0,7,0
BCAM1,2024-16,2024,16,Elk,0,7,0
BCAM1,2024-16,2024,16,Black-tailed Jackrabbit,0,7,0
BCAM1,2024-16,2024,16,Domestic Elk,0,7,0
BCAM1,2024-41,2024,41,American Badger,0,7,0
BCAM1,2024-41,2024,41,Bobcat,0,7,0
BCAM1,2024-41,2024,41,Coyote,3,7,0.42857142857142855
BCAM1,2024-41,2024,41,Domestic Dog,0,7,0
BCAM1,2024-41,2024,41,Human,1,7,0.14285714285714285
BCAM1,2024-41,2024,41,Human-Camera Trapper,2,7,0.2857142857142857
BCAM1,2024-41,2024,41,Mule Deer,1,7,0.14285714285714285
BCAM1,2024-41,2024,41,North American River Otter,0,7,0
BCAM1,2024-41,2024,41,Northern Elephant Seal,0,7,0
BCAM1,2024-41,2024,41,Northern Raccoon,0,7,0
BCAM1,2024-41,2024,41,Striped Skunk,0,7,0
BCAM1,2024-41,2024,41,Brush Rabbit,0,7,0
BCAM1,2024-41,2024,41,Californian Sea Lion,0,7,0
BCAM1,2024-41,2024,41,Domestic Cattle,0,7,0
BCAM1,2024-41,2024,41,Elk,0,7,0
BCAM1,2024-41,2024,41,Black-tailed Jackrabbit,0,7,0
BCAM1,2024-41,2024,41,Domestic Elk,0,7,0
BCAM1,2024-48,2024,48,American Badger,0,7,0
BCAM1,2024-48,2024,48,Bobcat,0,7,0
BCAM1,2024-48,2024,48,Coyote,1,7,0.14285714285714285
BCAM1,2024-48,2024,48,Domestic Dog,0,7,0
BCAM1,2024-48,2024,48,Human,4,7,0.5714285714285714
BCAM1,2024-48,2024,48,Human-Camera Trapper,0,7,0
BCAM1,2024-48,2024,48,Mule Deer,1,7,0.14285714285714285
BCAM1,2024-48,2024,48,North American River Otter,0,7,0
BCAM1,2024-48,2024,48,Northern Elephant Seal,0,7,0
BCAM1,2024-48,2024,48,Northern Raccoon,2,7,0.2857142857142857
BCAM1,2024-48,2024,48,Striped Skunk,0,7,0
BCAM1,2024-48,2024,48,Brush Rabbit,0,7,0
BCAM1,2024-48,2024,48,Californian Sea Lion,0,7,0
BCAM1,2024-48,2024,48,Domestic Cattle,0,7,0
BCAM1,2024-48,2024,48,Elk,0,7,0
BCAM1,2024-48,2024,48,Black-tailed Jackrabbit,0,7,0
BCAM1,2024-48,2024,48,Domestic Elk,0,7,0
BCAM1,2024-50,2024,50,American Badger,0,7,0
BCAM1,2024-50,2024,50,Bobcat,0,7,0
BCAM1,2024-50,2024,50,Coyote,1,7,0.14285714285714285
BCAM1,2024-50,2024,50,Domestic Dog,0,7,0
BCAM1,2024-50,2024,50,Human,2,7,0.2857142857142857
BCAM1,2024-50,2024,50,Human-Camera Trapper,0,7,0
BCAM1,2024-50,2024,50,Mule Deer,0,7,0
BCAM1,2024-50,2024,50,North American River Otter,0,7,0
BCAM1,2024-50,2024,50,Northern Elephant Seal,0,7,0
BCAM1,2024-50,2024,50,Northern Raccoon,3,7,0.42857142857142855
BCAM1,2024-50,2024,50,Striped Skunk,0,7,0
BCAM1,2024-50,2024,50,Brush Rabbit,0,7,0
BCAM1,2024-50,2024,50,Californian Sea Lion,0,7,0
BCAM1,2024-50,2024,50,Domestic Cattle,0,7,0
BCAM1,2024-50,2024,50,Elk,0,7,0
BCAM1,2024-50,2024,50,Black-tailed Jackrabbit,0,7,0
BCAM1,2024-50,2024,50,Domestic Elk,0,7,0
BCAM1,2024-52,2024,52,American Badger,0,7,0
BCAM1,2024-52,2024,52,Bobcat,0,7,0
BCAM1,2024-52,2024,52,Coyote,1,7,0.14285714285714285
BCAM1,2024-52,2024,52,Domestic Dog,0,7,0
BCAM1,2024-52,2024,52,Human,1,7,0.14285714285714285
BCAM1,2024-52,2024,52,Human-Camera Trapper,1,7,0.14285714285714285
BCAM1,2024-52,2024,52,Mule Deer,0,7,0
BCAM1,2024-52,2024,52,North American River Otter,0,7,0
BCAM1,2024-52,2024,52,Northern Elephant Seal,2,7,0.2857142857142857
BCAM1,2024-52,2024,52,Northern Raccoon,1,7,0.14285714285714285
BCAM1,2024-52,2024,52,Striped Skunk,0,7,0
BCAM1,2024-52,2024,52,Brush Rabbit,0,7,0
BCAM1,2024-52,2024,52,Californian Sea Lion,0,7,0
BCAM1,2024-52,2024,52,Domestic Cattle,0,7,0
BCAM1,2024-52,2024,52,Elk,0,7,0
BCAM1,2024-52,2024,52,Black-tailed Jackrabbit,0,7,0
BCAM1,2024-52,2024,52,Domestic Elk,0,7,0
BCAM1,2025-01,2025,01,American Badger,0,7,0
BCAM1,2025-01,2025,01,Bobcat,0,7,0
BCAM1,2025-01,2025,01,Coyote,3,7,0.42857142857142855
BCAM1,2025-01,2025,01,Domestic Dog,0,7,0
BCAM1,2025-01,2025,01,Human,4,7,0.5714285714285714
BCAM1,2025-01,2025,01,Human-Camera Trapper,3,7,0.42857142857142855
BCAM1,2025-01,2025,01,Mule Deer,0,7,0
BCAM1,2025-01,2025,01,North American River Otter,0,7,0
BCAM1,2025-01,2025,01,Northern Elephant Seal,0,7,0
BCAM1,2025-01,2025,01,Northern Raccoon,0,7,0
BCAM1,2025-01,2025,01,Striped Skunk,0,7,0
BCAM1,2025-01,2025,01,Brush Rabbit,0,7,0
BCAM1,2025-01,2025,01,Californian Sea Lion,0,7,0
BCAM1,2025-01,2025,01,Domestic Cattle,0,7,0
BCAM1,2025-01,2025,01,Elk,0,7,0
BCAM1,2025-01,2025,01,Black-tailed Jackrabbit,0,7,0
BCAM1,2025-01,2025,01,Domestic Elk,0,7,0
BCAM1,2025-02,2025,02,American Badger,0,7,0
BCAM1,2025-02,2025,02,Bobcat,0,7,0
BCAM1,2025-02,2025,02,Coyote,1,7,0.14285714285714285
BCAM1,2025-02,2025,02,Domestic Dog,0,7,0
BCAM1,2025-02,2025,02,Human,2,7,0.2857142857142857
BCAM1,2025-02,2025,02,Human-Camera Trapper,0,7,0
BCAM1,2025-02,2025,02,Mule Deer,0,7,0
BCAM1,2025-02,2025,02,North American River Otter,0,7,0
BCAM1,2025-02,2025,02,Northern Elephant Seal,2,7,0.2857142857142857
BCAM1,2025-02,2025,02,Northern Raccoon,0,7,0
BCAM1,2025-02,2025,02,Striped Skunk,0,7,0
BCAM1,2025-02,2025,02,Brush Rabbit,0,7,0
BCAM1,2025-02,2025,02,Californian Sea Lion,0,7,0
BCAM1,2025-02,2025,02,Domestic Cattle,0,7,0
BCAM1,2025-02,2025,02,Elk,0,7,0
BCAM1,2025-02,2025,02,Black-tailed Jackrabbit,0,7,0
BCAM1,2025-02,2025,02,Domestic Elk,0,7,0
BCAM1,2025-04,2025,04,American Badger,0,7,0
BCAM1,2025-04,2025,04,Bobcat,0,7,0
BCAM1,2025-04,2025,04,Coyote,1,7,0.14285714285714285
BCAM1,2025-04,2025,04,Domestic Dog,0,7,0
BCAM1,2025-04,2025,04,Human,0,7,0
BCAM1,2025-04,2025,04,Human-Camera Trapper,0,7,0
BCAM1,2025-04,2025,04,Mule Deer,0,7,0
BCAM1,2025-04,2025,04,North American River Otter,0,7,0
BCAM1,2025-04,2025,04,Northern Elephant Seal,0,7,0
BCAM1,2025-04,2025,04,Northern Raccoon,0,7,0
BCAM1,2025-04,2025,04,Striped Skunk,0,7,0
BCAM1,2025-04,2025,04,Brush Rabbit,0,7,0
BCAM1,2025-04,2025,04,Californian Sea Lion,0,7,0
BCAM1,2025-04,2025,04,Domestic Cattle,0,7,0
BCAM1,2025-04,2025,04,Elk,0,7,0
BCAM1,2025-04,2025,04,Black-tailed Jackrabbit,0,7,0
BCAM1,2025-04,2025,04,Domestic Elk,0,7,0
BCAM1,2025-05,2025,05,American Badger,0,7,0
BCAM1,2025-05,2025,05,Bobcat,0,7,0
BCAM1,2025-05,2025,05,Coyote,3,7,0.42857142857142855
BCAM1,2025-05,2025,05,Domestic Dog,0,7,0
BCAM1,2025-05,2025,05,Human,0,7,0
BCAM1,2025-05,2025,05,Human-Camera Trapper,2,7,0.2857142857142857
BCAM1,2025-05,2025,05,Mule Deer,0,7,0
BCAM1,2025-05,2025,05,North American River Otter,0,7,0
BCAM1,2025-05,2025,05,Northern Elephant Seal,1,7,0.14285714285714285
BCAM1,2025-05,2025,05,Northern Raccoon,0,7,0
